timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-09 12:00:21,91733,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,456.40172202795736,134
2025-10-09 12:00:25,84239,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,455.4885722869073,177
2025-10-09 12:00:25,84239,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,485.98687811082306,84
2025-10-09 12:00:25,84239,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,460.871773194727,163
2025-10-09 12:00:25,84239,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,494.51338764844525,136
2025-10-09 12:00:29,15140,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,473.36394795431454,163
2025-10-09 12:00:29,15140,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,534.3678320834651,129
2025-10-09 12:00:29,15140,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,457.0467164048116,116
2025-10-09 12:00:29,15140,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,466.0047092566602,91
2025-10-09 12:00:34,82094,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,446.10236481548606,280
2025-10-09 12:00:34,82094,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,504.3177700442126,81
2025-10-09 12:00:34,82094,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,487.73652964750966,144
2025-10-09 12:00:34,82094,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,496.55952876742276,73
2025-10-09 12:00:38,65672,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,447.5079745677375,149
2025-10-09 12:00:38,65672,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,471.42061960151096,174
2025-10-09 12:00:38,65672,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,483.2057387525691,110
2025-10-09 12:00:38,65672,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,495.147569411172,111
