timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-10 10:04:01,74351,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,418.66695125012495,162
2025-10-10 10:04:01,74351,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,463.5770063752097,84
2025-10-10 10:04:01,74351,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,520.6483071665516,119
2025-10-10 10:04:01,74351,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,465.2034668681542,106
2025-10-10 10:04:16,37019,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,444.5012222111418,215
2025-10-10 10:04:16,37019,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,428.76428019524104,87
2025-10-10 10:04:16,37019,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,469.13123295456376,225
2025-10-10 10:04:16,37019,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,418.594560214292,157
2025-10-10 10:04:25,57971,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,470.79888685961174,138
2025-10-10 10:04:25,57971,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,441.23030581406357,84
2025-10-10 10:04:25,57971,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,553.0983899197711,76
2025-10-10 10:04:25,57971,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,426.23897757654214,83
2025-10-10 10:04:35,96761,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,471.1210791251062,153
2025-10-10 10:04:35,96761,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,506.38340491124626,140
2025-10-10 10:04:35,96761,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,581.7739555967886,77
2025-10-10 10:04:35,96761,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,433.6906443183827,81
2025-10-10 10:04:49,25619,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,468.4421494438424,236
2025-10-10 10:04:49,25619,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,474.8219898465885,136
2025-10-10 10:04:49,25619,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,484.6858272554085,166
2025-10-10 10:04:49,25619,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,431.02987188813034,103
2025-10-10 10:05:01,33896,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,441.1205107654311,194
2025-10-10 10:05:01,33896,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,479.9585477222831,116
2025-10-10 10:05:01,33896,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,480.2049389978633,124
2025-10-10 10:05:01,33896,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,421.3104372701496,124
2025-10-10 10:05:12,12294,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,424.09540551604977,143
2025-10-10 10:05:12,12294,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,468.2821472583299,85
2025-10-10 10:05:12,12294,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,477.4977119804527,144
2025-10-10 10:05:12,12294,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,456.96602290055085,104
2025-10-10 10:05:23,31312,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,457.81603153911857,194
2025-10-10 10:05:23,31312,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,457.553169341325,75
2025-10-10 10:05:23,31312,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,457.57856317888155,146
2025-10-10 10:05:23,31312,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,430.4764514137589,129
2025-10-10 10:05:36,94929,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,481.21696510387994,95
2025-10-10 10:05:36,94929,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,473.8641699625236,104
2025-10-10 10:05:36,94929,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,484.23066147400544,237
2025-10-10 10:05:36,94929,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,427.04222965249426,115
2025-10-10 10:05:50,60506,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,448.9392765024833,194
2025-10-10 10:05:50,60506,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,472.4551682242225,65
2025-10-10 10:05:50,60506,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,468.1075296002473,259
2025-10-10 10:05:50,60506,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,436.9753845785692,113
2025-10-10 10:06:02,96692,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,450.96545462402287,164
2025-10-10 10:06:02,96692,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,461.56033028524774,138
2025-10-10 10:06:02,96692,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,485.3863401116012,118
2025-10-10 10:06:02,96692,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,425.89126355872537,100
2025-10-10 10:06:14,47191,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,469.8842753784123,131
2025-10-10 10:06:14,47191,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,451.96445374389543,176
2025-10-10 10:06:14,47191,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,493.729123019707,124
2025-10-10 10:06:14,47191,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,437.83108585414845,110
2025-10-10 10:06:24,83263,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,453.715397353319,164
2025-10-10 10:06:24,83263,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,457.03005981713227,87
2025-10-10 10:06:24,83263,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,543.5255814528327,79
2025-10-10 10:06:24,83263,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,422.78032085671043,105
2025-10-10 10:06:32,38965,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,453.6034650149101,106
2025-10-10 10:06:32,38965,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,451.1775008112761,87
2025-10-10 10:06:32,38965,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,555.5035662373876,58
2025-10-10 10:06:32,38965,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,439.78036619686054,102
2025-10-10 10:06:45,34722,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,486.9349167028687,121
2025-10-10 10:06:45,34722,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,448.74101511529966,169
2025-10-10 10:06:45,34722,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,498.440270814173,149
2025-10-10 10:06:45,34722,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,444.65144337380667,97
2025-10-10 10:06:56,50077,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,417.3343835337084,134
2025-10-10 10:06:56,50077,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,486.70223907000457,119
2025-10-10 10:06:56,50077,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,528.4915930606919,91
2025-10-10 10:06:56,50077,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,440.5883015012609,133
2025-10-10 10:07:09,97690,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,479.116807388661,194
2025-10-10 10:07:09,97690,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,456.1865703984348,133
2025-10-10 10:07:09,97690,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,465.06333383430206,142
2025-10-10 10:07:09,97690,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,447.3271292682693,118
2025-10-10 10:07:18,33703,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,508.30265353269687,118
2025-10-10 10:07:18,33703,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,494.06837835557207,65
2025-10-10 10:07:18,33703,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,466.25257041446883,107
2025-10-10 10:07:18,33703,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,448.0378112171127,114
2025-10-10 10:07:30,48938,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,519.6321758201412,111
2025-10-10 10:07:30,48938,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,534.340091111882,88
2025-10-10 10:07:30,48938,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,491.67569020030584,153
2025-10-10 10:07:30,48938,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,454.5455455243313,136
2025-10-10 10:07:42,48510,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,470.95468187836997,168
2025-10-10 10:07:42,48510,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,446.7304963295359,111
2025-10-10 10:07:42,48510,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,487.0796543275111,201
2025-10-10 10:07:42,48510,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,448.32992047620087,89
2025-10-10 10:07:53,44949,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,432.2265984250898,205
2025-10-10 10:07:53,44949,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,500.65938799276734,77
2025-10-10 10:07:53,44949,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,474.7243153668125,134
2025-10-10 10:07:53,44949,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,426.2702996203149,107
2025-10-10 10:08:04,80988,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,409.8689850143658,218
2025-10-10 10:08:04,80988,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,473.1671726287262,68
2025-10-10 10:08:04,80988,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,468.1809999720482,115
2025-10-10 10:08:04,80988,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,434.1887672169432,118
2025-10-10 10:16:33,72752,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,432.49735426692513,184
2025-10-10 10:16:33,72752,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,521.906908397776,77
2025-10-10 10:16:33,72752,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,507.0703962798405,111
2025-10-10 10:16:33,72752,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,421.929337691275,149
2025-10-10 10:16:46,86489,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,443.9256758221227,171
2025-10-10 10:16:46,86489,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,444.30515136158846,114
2025-10-10 10:16:46,86489,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,491.96837277923487,181
2025-10-10 10:16:46,86489,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,431.248601911789,105
2025-10-10 10:16:56,61512,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,424.0609915511471,169
2025-10-10 10:16:56,61512,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,482.76592171246034,95
2025-10-10 10:16:56,61512,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,522.3842408228834,104
2025-10-10 10:16:56,61512,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,416.8637327586483,94
2025-10-10 10:17:05,41570,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,479.6778718260312,140
2025-10-10 10:17:05,41570,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,447.163377902911,70
2025-10-10 10:17:05,41570,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,516.40868179506,86
2025-10-10 10:17:05,41570,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,450.3812821776771,89
2025-10-10 10:17:16,29186,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,445.21376833511397,171
2025-10-10 10:17:16,29186,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,484.59197704126694,135
2025-10-10 10:17:16,29186,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,537.2581236341056,103
2025-10-10 10:17:16,29186,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,438.34715983733315,95
2025-10-10 10:17:25,67109,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,432.86453960957067,147
2025-10-10 10:17:25,67109,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,426.30052436341714,89
2025-10-10 10:17:25,67109,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,541.5943222959145,66
2025-10-10 10:17:25,67109,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,456.1365729521501,93
2025-10-10 10:17:37,14388,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,463.3131695055382,146
2025-10-10 10:17:37,14388,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,450.0706465382324,102
2025-10-10 10:17:37,14388,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,453.49565557243216,177
2025-10-10 10:17:37,14388,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,450.535321944502,86
2025-10-10 10:17:47,66669,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,462.09302581136103,125
2025-10-10 10:17:47,66669,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,512.686415482078,95
2025-10-10 10:17:47,66669,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,477.20807274973197,166
2025-10-10 10:17:47,66669,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,433.8230963509883,82
2025-10-10 10:18:02,99006,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,459.57180833562325,161
2025-10-10 10:18:02,99006,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,466.2721610171336,112
2025-10-10 10:18:02,99006,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,471.4582460071051,300
2025-10-10 10:18:02,99006,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,446.9548708421056,87
2025-10-10 10:18:14,85432,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,440.79829649104533,141
2025-10-10 10:18:14,85432,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,427.0422296524943,83
2025-10-10 10:18:14,85432,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,471.1862995739753,202
2025-10-10 10:18:14,85432,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,412.57288302574887,117
2025-10-10 10:18:25,32793,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,435.14990254310743,117
2025-10-10 10:18:25,32793,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,466.14589852375553,101
2025-10-10 10:18:25,32793,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,459.98937233014755,182
2025-10-10 10:18:25,32793,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,408.7789907363556,89
2025-10-10 10:18:36,96800,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,468.6859844433199,147
2025-10-10 10:18:36,96800,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,483.133310800595,117
2025-10-10 10:18:36,96800,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,457.841009881915,115
2025-10-10 10:18:36,96800,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,437.2263932898956,85
2025-10-10 10:18:50,21046,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,466.3899695112707,187
2025-10-10 10:18:50,21046,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,478.24724824693845,83
2025-10-10 10:18:50,21046,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,424.60981951354586,242
2025-10-10 10:18:50,21046,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,444.1499897320472,113
2025-10-10 10:19:00,64339,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,493.85692134389694,106
2025-10-10 10:19:00,64339,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,450.89834445774585,80
2025-10-10 10:19:00,64339,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,468.5483720552086,171
2025-10-10 10:19:00,64339,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,442.163269507416,91
2025-10-10 10:19:14,44414,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,464.51803893020207,185
2025-10-10 10:19:14,44414,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,459.20682742535445,105
2025-10-10 10:19:14,44414,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,492.9906299354348,178
2025-10-10 10:19:14,44414,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,421.32805019284785,123
2025-10-10 10:19:25,54553,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,441.87905956719516,110
2025-10-10 10:19:25,54553,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,472.67393449250164,139
2025-10-10 10:19:25,54553,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,459.04836549662525,192
2025-10-10 10:19:25,54553,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,457.785959866166,78
2025-10-10 10:19:38,37583,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,476.0595257318331,119
2025-10-10 10:19:38,37583,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,494.1034121995001,86
2025-10-10 10:19:38,37583,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,494.66178440561384,190
2025-10-10 10:19:38,37583,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,439.9884239925533,134
2025-10-10 10:19:49,80530,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,425.14805705794106,103
2025-10-10 10:19:49,80530,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,468.8137597514883,83
2025-10-10 10:19:49,80530,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,491.42620630603074,202
2025-10-10 10:19:49,80530,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,453.355992572017,100
2025-10-10 10:19:58,12124,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,440.5424114115915,184
2025-10-10 10:19:58,12124,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,497.84160979945665,81
2025-10-10 10:19:58,12124,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,526.8919867078696,87
2025-10-10 10:19:58,12124,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,422.78032085671043,88
2025-10-10 10:20:09,27099,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,473.0122972694121,165
2025-10-10 10:20:09,27099,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,437.09568854434025,94
2025-10-10 10:20:09,27099,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,558.9404934905745,75
2025-10-10 10:20:09,27099,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,474.4218878800151,132
2025-10-10 10:20:17,39104,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,492.5634115749563,104
2025-10-10 10:20:17,39104,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,469.84346825270507,67
