timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-10 08:22:32,21659,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,450.69940229652786,165
2025-10-10 08:22:32,21659,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,466.3964380177476,109
2025-10-10 08:22:39,83406,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,441.46631362192915,120
2025-10-10 08:22:39,83406,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,439.64308253590525,97
2025-10-10 08:22:39,83406,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,457.9775814951777,152
2025-10-10 08:22:39,83406,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,459.7645158421524,91
2025-10-10 08:22:46,27043,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,471.4262332140569,159
2025-10-10 08:22:46,27043,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,473.78056186730123,85
2025-10-10 08:22:46,27043,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,467.29108163153035,155
2025-10-10 08:22:46,27043,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,463.92840190498555,69
2025-10-10 08:22:54,48021,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,465.1018284650889,154
2025-10-10 08:22:54,48021,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,458.82326631483784,97
2025-10-10 08:22:54,48021,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,484.9140821831911,148
2025-10-10 08:22:54,48021,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,448.64792264525613,103
2025-10-10 08:23:00,35982,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,468.4863520341615,136
2025-10-10 08:23:00,35982,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,491.9641547327034,69
2025-10-10 08:23:00,35982,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,470.8008462559708,137
2025-10-10 08:23:00,35982,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,501.52993111041974,74
2025-10-10 08:23:08,90317,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,437.3703594600943,117
2025-10-10 08:23:08,90317,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,472.19857762290155,63
2025-10-10 08:23:08,90317,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,451.1171514017628,165
2025-10-10 08:23:08,90317,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,498.95722509337475,118
2025-10-10 08:23:16,98959,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,462.432079993968,107
2025-10-10 08:23:16,98959,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,491.9496737214198,138
2025-10-10 08:23:16,98959,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,424.70050255452355,233
2025-10-10 08:23:16,98959,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,485.2116181280271,81
2025-10-10 08:23:24,84365,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,475.44839370215607,125
2025-10-10 08:23:24,84365,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,499.27975948987057,70
2025-10-10 08:23:24,84365,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,424.5283856851704,164
2025-10-10 08:23:24,84365,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,512.2825350470048,84
2025-10-10 08:23:31,57843,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,479.1039558294114,118
2025-10-10 08:23:31,57843,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,476.12509868606037,140
2025-10-10 08:23:31,57843,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,506.8204033645821,97
2025-10-10 08:23:31,57843,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,479.77368719117,124
2025-10-10 08:23:41,73629,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,433.46271702761607,202
2025-10-10 08:23:41,73629,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,476.54333232186667,146
2025-10-10 08:23:41,73629,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,484.7852854851012,170
2025-10-10 08:23:41,73629,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,509.2376349716457,153
2025-10-10 08:23:51,34458,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,418.4677681213447,179
2025-10-10 08:23:51,34458,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,506.3118551639048,77
2025-10-10 08:23:51,34458,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,452.15085461012274,269
2025-10-10 08:23:51,34458,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,484.64203351860226,76
2025-10-10 08:24:00,10392,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,457.9775814951777,123
2025-10-10 08:24:00,10392,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,485.64520044902486,220
2025-10-10 08:24:00,10392,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,458.8847322871319,101
2025-10-10 08:24:00,10392,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,476.28974668672146,183
2025-10-10 08:24:08,43195,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,470.689075280179,151
2025-10-10 08:24:08,43195,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,482.9127211912941,118
2025-10-10 08:24:08,43195,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,507.8459062008887,95
2025-10-10 08:24:08,43195,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,451.98736563328436,109
2025-10-10 08:24:15,69920,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,487.66311123517863,124
2025-10-10 08:24:15,69920,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,477.2628605932832,76
2025-10-10 08:24:15,69920,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,478.15813567881105,138
2025-10-10 08:24:15,69920,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,418.63122280809483,113
2025-10-10 08:24:22,18511,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,449.29270798470566,168
2025-10-10 08:24:22,18511,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,469.528909890345,130
2025-10-10 08:24:22,18511,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,475.0089160164444,72
2025-10-10 08:24:22,18511,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,443.1200016707467,73
2025-10-10 08:24:29,36431,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,494.50297001175096,167
2025-10-10 08:24:29,36431,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,464.8978659185926,67
2025-10-10 08:24:29,36431,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,488.2245247438826,81
2025-10-10 08:24:29,36431,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,457.25372248989675,160
2025-10-10 08:24:37,50697,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,429.1074253614602,118
2025-10-10 08:24:37,50697,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,454.2326471870516,80
2025-10-10 08:24:37,50697,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,447.4935751965482,183
2025-10-10 08:24:37,50697,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,475.596713149366,152
2025-10-10 08:24:45,48283,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,481.75263134248667,104
2025-10-10 08:24:45,48283,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,441.5702728166692,188
2025-10-10 08:24:45,48283,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,447.36163490041446,123
2025-10-10 08:24:45,48283,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,454.62447948968884,84
2025-10-10 08:24:52,55798,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,437.3035209395898,175
2025-10-10 08:24:52,55798,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,478.03830914926726,77
2025-10-10 08:24:52,55798,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,486.55089405797384,118
2025-10-10 08:24:52,55798,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,448.6404137978275,78
2025-10-10 08:25:02,30365,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,424.51971277366044,126
2025-10-10 08:25:02,30365,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,453.01580285831386,106
2025-10-10 08:25:02,30365,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,470.06546335285924,258
2025-10-10 08:25:02,30365,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,401.7677307479695,176
2025-10-10 08:25:09,75899,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,484.1325533263457,123
2025-10-10 08:25:09,75899,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,504.88660159776714,67
2025-10-10 08:25:09,75899,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,493.42152873545626,142
2025-10-10 08:25:09,75899,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,461.61062640345267,88
2025-10-10 08:25:21,75637,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,429.13406099162955,281
2025-10-10 08:25:21,75637,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,431.1604963283037,104
2025-10-10 08:25:21,75637,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,431.24860191178914,218
2025-10-10 08:25:21,75637,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,484.73920469862423,171
2025-10-10 08:25:31,92282,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,478.45124605013484,250
2025-10-10 08:25:31,92282,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,486.44923569529584,131
2025-10-10 08:25:31,92282,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,450.98948015657004,188
2025-10-10 08:25:31,92282,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,461.99544668365763,116
2025-10-10 08:25:41,21989,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,441.91260709399535,185
2025-10-10 08:25:41,21989,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,459.25059825514677,72
2025-10-10 08:25:41,21989,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,469.9099723323605,192
2025-10-10 08:25:41,21989,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,451.4746351801189,151
2025-10-10 08:25:50,46090,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,463.68162494829465,181
2025-10-10 08:25:50,46090,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,480.5287789849076,175
2025-10-10 08:25:50,46090,sel_tournament_k3_percent_genes_25,Tournament (K=3) percent genes 25%,200,300,0.25,single_point,tournament,3,433.2354563430042,109
2025-10-10 08:25:50,46090,sel_tournament_k7_percent_genes_25,Tournament (K=7) percent genes 25%,200,300,10,single_point,tournament,7,434.9904808758425,114
